39898,L,0.96,-0.15,-0.03,-0.24
39938,L,0.96,-0.15,-0.04,-0.25
39978,L,0.95,-0.15,-0.04,-0.26
40018,L,0.95,-0.15,-0.04,-0.26
40058,L,0.95,-0.15,-0.04,-0.27
40098,L,0.95,-0.15,-0.04,-0.28
40138,L,0.95,-0.15,-0.04,-0.28
40178,L,0.95,-0.15,-0.04,-0.29
40218,L,0.94,-0.15,-0.04,-0.29
40258,L,0.94,-0.15,-0.04,-0.29
40298,L,0.94,-0.15,-0.04,-0.29
40338,L,0.94,-0.15,-0.04,-0.29
40379,L,0.95,-0.15,-0.03,-0.28
40419,L,0.95,-0.15,-0.03,-0.28
40459,L,0.95,-0.15,-0.03,-0.27
40499,L,0.95,-0.15,-0.03,-0.26
40539,L,0.96,-0.15,-0.03,-0.25
40579,L,0.96,-0.15,-0.03,-0.24
40619,L,0.96,-0.15,-0.03,-0.24
40659,L,0.96,-0.15,-0.03,-0.23
40699,L,0.96,-0.15,-0.03,-0.23
40739,L,0.96,-0.15,-0.02,-0.23
40779,L,0.96,-0.16,-0.02,-0.22
40819,L,0.96,-0.16,-0.02,-0.21
40860,L,0.97,-0.16,-0.02,-0.21
40900,L,0.97,-0.16,-0.02,-0.2
40940,L,0.97,-0.16,-0.02,-0.2
40979,L,0.97,-0.16,-0.02,-0.2
41019,L,0.97,-0.15,-0.02,-0.21
41059,L,0.96,-0.15,-0.03,-0.21
41100,L,0.96,-0.15,-0.03,-0.22
41140,L,0.96,-0.15,-0.03,-0.23
41180,L,0.96,-0.15,-0.03,-0.24
41220,L,0.96,-0.15,-0.03,-0.25
41260,L,0.95,-0.15,-0.03,-0.26
41300,L,0.95,-0.15,-0.03,-0.27
41340,L,0.95,-0.15,-0.03,-0.28
41380,L,0.95,-0.15,-0.03,-0.28
41420,L,0.95,-0.15,-0.04,-0.29
41460,L,0.94,-0.15,-0.04,-0.3
41499,L,0.94,-0.15,-0.04,-0.3
41539,L,0.94,-0.15,-0.04,-0.31
41579,L,0.94,-0.15,-0.04,-0.31
41620,L,0.94,-0.15,-0.03,-0.31
41660,L,0.94,-0.15,-0.03,-0.31
41699,L,0.94,-0.15,-0.03,-0.3
41739,L,0.94,-0.15,-0.03,-0.3
41779,L,0.94,-0.15,-0.03,-0.29
41819,L,0.95,-0.15,-0.03,-0.29
41859,L,0.95,-0.15,-0.03,-0.28
41900,L,0.95,-0.15,-0.03,-0.28
41940,L,0.95,-0.15,-0.02,-0.27
41980,L,0.95,-0.15,-0.02,-0.27
42020,L,0.95,-0.15,-0.02,-0.26
42060,L,0.95,-0.15,-0.02,-0.26
42100,L,0.95,-0.15,-0.02,-0.26
42140,L,0.95,-0.15,-0.02,-0.26
42180,L,0.95,-0.15,-0.02,-0.26
42220,L,0.95,-0.15,-0.02,-0.26
42260,L,0.95,-0.15,-0.02,-0.26
42299,L,0.95,-0.15,-0.02,-0.26
42339,L,0.95,-0.15,-0.02,-0.26
42379,L,0.95,-0.15,-0.02,-0.26
42420,L,0.95,-0.15,-0.02,-0.26
42460,L,0.95,-0.15,-0.02,-0.26
42500,L,0.95,-0.15,-0.02,-0.27
42540,L,0.95,-0.15,-0.02,-0.27
42580,L,0.95,-0.15,-0.02,-0.27
42620,L,0.95,-0.15,-0.02,-0.27
42660,L,0.95,-0.15,-0.02,-0.27
42700,L,0.95,-0.15,-0.02,-0.27
42740,L,0.95,-0.15,-0.02,-0.27
42780,L,0.95,-0.15,-0.02,-0.27
42820,L,0.95,-0.15,-0.02,-0.27
42860,L,0.95,-0.15,-0.02,-0.28
42900,L,0.95,-0.15,-0.02,-0.28
42940,L,0.95,-0.15,-0.02,-0.28
42980,L,0.95,-0.15,-0.02,-0.28
43020,L,0.95,-0.15,-0.02,-0.28
43060,L,0.95,-0.15,-0.02,-0.28
43100,L,0.95,-0.15,-0.02,-0.28
43140,L,0.95,-0.16,-0.02,-0.28
43179,L,0.95,-0.16,-0.02,-0.28
43219,L,0.95,-0.16,-0.02,-0.28
43260,L,0.95,-0.16,-0.02,-0.28
43300,L,0.95,-0.16,-0.02,-0.28
43339,L,0.95,-0.16,-0.02,-0.28
43379,L,0.95,-0.16,-0.02,-0.28
43420,L,0.95,-0.16,-0.02,-0.28
43460,L,0.95,-0.16,-0.02,-0.28
43500,L,0.95,-0.16,-0.02,-0.28
43540,L,0.94,-0.16,-0.01,-0.28
43580,L,0.94,-0.16,-0.01,-0.28
43620,L,0.94,-0.16,-0.01,-0.29
43660,L,0.94,-0.16,-0.01,-0.29
43700,L,0.94,-0.16,-0.01,-0.29
43740,L,0.94,-0.16,-0.01,-0.29
43780,L,0.94,-0.16,-0.01,-0.29
43820,L,0.94,-0.16,-0.01,-0.29
43860,L,0.94,-0.16,-0.01,-0.29
43901,L,0.94,-0.16,-0.01,-0.29
43941,L,0.94,-0.16,-0.01,-0.29
43980,L,0.94,-0.16,-0.01,-0.29
44020,L,0.94,-0.16,-0.01,-0.29
44060,L,0.94,-0.16,-0.01,-0.3
44100,L,0.94,-0.16,-0.01,-0.3
44140,L,0.94,-0.16,-0.01,-0.3
44181,L,0.94,-0.16,-0.01,-0.31
44221,L,0.94,-0.16,-0.01,-0.3
44260,L,0.94,-0.16,-0.01,-0.3
44300,L,0.94,-0.16,-0.01,-0.3
44340,L,0.94,-0.16,-0.01,-0.3
44380,L,0.94,-0.16,-0.01,-0.3
44420,L,0.94,-0.16,-0.01,-0.3
44460,L,0.94,-0.16,-0.01,-0.3
44500,L,0.94,-0.16,-0.01,-0.3
44540,L,0.94,-0.16,-0.01,-0.3
44581,L,0.94,-0.16,-0.01,-0.3
44621,L,0.94,-0.16,-0.01,-0.29
44661,L,0.94,-0.16,-0.01,-0.29
44701,L,0.94,-0.16,-0.01,-0.29
44741,L,0.95,-0.16,-0.01,-0.28
44781,L,0.95,-0.17,-0.01,-0.28
44821,L,0.95,-0.17,-0.01,-0.27
44861,L,0.95,-0.17,-0.01,-0.26
44900,L,0.95,-0.17,-0.01,-0.26
44940,L,0.95,-0.17,-0.01,-0.25
44980,L,0.95,-0.16,-0.02,-0.26
45020,L,0.94,-0.15,-0.03,-0.29
45060,L,0.93,-0.14,-0.04,-0.34
45100,L,0.91,-0.13,-0.05,-0.39
45140,L,0.9,-0.14,-0.05,-0.41
45180,L,0.91,-0.15,-0.05,-0.39
45220,L,0.92,-0.16,-0.04,-0.34
45260,L,0.94,-0.16,-0.03,-0.28
45300,L,0.96,-0.17,-0.03,-0.23
45340,L,0.96,-0.16,-0.03,-0.21
45380,L,0.96,-0.14,-0.03,-0.25
45420,L,0.94,-0.13,-0.04,-0.31
45460,L,0.92,-0.11,-0.06,-0.38
45501,L,0.9,-0.11,-0.07,-0.43
45541,L,0.89,-0.12,-0.07,-0.44
45581,L,0.9,-0.13,-0.07,-0.41
45621,L,0.92,-0.14,-0.07,-0.37
45661,L,0.93,-0.14,-0.07,-0.32
45701,L,0.95,-0.14,-0.06,-0.29
45741,L,0.95,-0.14,-0.06,-0.27
45781,L,0.95,-0.13,-0.06,-0.28
45821,L,0.94,-0.13,-0.06,-0.3
45861,L,0.94,-0.13,-0.06,-0.31
45901,L,0.94,-0.13,-0.06,-0.32
45941,L,0.93,-0.13,-0.06,-0.33
45981,L,0.93,-0.13,-0.06,-0.33
46021,L,0.93,-0.13,-0.06,-0.34
46060,L,0.93,-0.14,-0.06,-0.34
46100,L,0.93,-0.14,-0.06,-0.34
46140,L,0.93,-0.14,-0.06,-0.34
46181,L,0.93,-0.14,-0.06,-0.34
46221,L,0.93,-0.15,-0.06,-0.34
46261,L,0.93,-0.15,-0.06,-0.34
46301,L,0.93,-0.15,-0.05,-0.34
46341,L,0.93,-0.15,-0.05,-0.34
46381,L,0.93,-0.16,-0.05,-0.34
46421,L,0.93,-0.16,-0.05,-0.34
46461,L,0.93,-0.16,-0.05,-0.34
46501,L,0.93,-0.16,-0.05,-0.34
46542,L,0.93,-0.16,-0.05,-0.34
46581,L,0.93,-0.16,-0.05,-0.34
46621,L,0.93,-0.16,-0.05,-0.34
46661,L,0.93,-0.16,-0.05,-0.34
46701,L,0.93,-0.16,-0.05,-0.34
46741,L,0.92,-0.16,-0.05,-0.34
46781,L,0.92,-0.16,-0.05,-0.35
46821,L,0.92,-0.16,-0.05,-0.35
46862,L,0.92,-0.17,-0.05,-0.35
46902,L,0.92,-0.17,-0.05,-0.35
46941,L,0.92,-0.17,-0.05,-0.35
46981,L,0.92,-0.17,-0.04,-0.35
47021,L,0.92,-0.17,-0.04,-0.35
47062,L,0.92,-0.17,-0.04,-0.35
47102,L,0.92,-0.17,-0.04,-0.35
47142,L,0.92,-0.17,-0.04,-0.35
47182,L,0.92,-0.17,-0.04,-0.34
47222,L,0.92,-0.17,-0.04,-0.34
47262,L,0.92,-0.17,-0.04,-0.34
47302,L,0.92,-0.17,-0.04,-0.35
47342,L,0.92,-0.17,-0.04,-0.35
47381,L,0.92,-0.17,-0.04,-0.35
47421,L,0.92,-0.17,-0.04,-0.35
47462,L,0.92,-0.17,-0.04,-0.35
47502,L,0.92,-0.17,-0.04,-0.35
47542,L,0.92,-0.17,-0.04,-0.35
47582,L,0.92,-0.17,-0.04,-0.35
47622,L,0.92,-0.17,-0.04,-0.35
47662,L,0.92,-0.17,-0.04,-0.35
47702,L,0.92,-0.17,-0.04,-0.35
47742,L,0.92,-0.17,-0.04,-0.35
47782,L,0.92,-0.17,-0.04,-0.35
47822,L,0.92,-0.17,-0.03,-0.35
47862,L,0.92,-0.17,-0.03,-0.35
47902,L,0.92,-0.17,-0.03,-0.35
47942,L,0.92,-0.17,-0.03,-0.35
47982,L,0.92,-0.18,-0.03,-0.35
48022,L,0.92,-0.18,-0.03,-0.35
48062,L,0.92,-0.18,-0.03,-0.35
48101,L,0.92,-0.18,-0.03,-0.36
48142,L,0.92,-0.18,-0.03,-0.36
48182,L,0.92,-0.18,-0.03,-0.36
48222,L,0.92,-0.18,-0.03,-0.36
48262,L,0.92,-0.17,-0.04,-0.36
48302,L,0.92,-0.14,-0.04,-0.36
48342,L,0.92,-0.11,-0.05,-0.36
48382,L,0.92,-0.08,-0.06,-0.37
48422,L,0.92,-0.08,-0.06,-0.37
48462,L,0.92,-0.08,-0.06,-0.37
48502,L,0.92,-0.09,-0.05,-0.37
48542,L,0.92,-0.11,-0.04,-0.36
48581,L,0.92,-0.13,-0.03,-0.36
48621,L,0.92,-0.14,-0.02,-0.36
48661,L,0.92,-0.16,-0.02,-0.36
48701,L,0.92,-0.17,-0.01,-0.37
48742,L,0.91,-0.17,-0.01,-0.36
48782,L,0.91,-0.17,0,-0.36
48822,L,0.91,-0.17,0,-0.36
48862,L,0.92,-0.17,0,-0.36
48902,L,0.92,-0.17,0,-0.37
48942,L,0.92,-0.17,0,-0.37
48982,L,0.91,-0.17,0,-0.37
49022,L,0.91,-0.17,0,-0.37
49062,L,0.91,-0.17,0,-0.37
49102,L,0.91,-0.17,0,-0.37
49142,L,0.91,-0.17,0,-0.37
49182,L,0.91,-0.17,0,-0.37
49222,L,0.91,-0.17,0,-0.37
49262,L,0.91,-0.17,0,-0.37
49302,L,0.91,-0.17,0,-0.37
49342,L,0.91,-0.17,0,-0.37
49382,L,0.91,-0.17,0,-0.37
49422,L,0.91,-0.17,0,-0.37
49462,L,0.91,-0.17,0,-0.37
49502,L,0.91,-0.17,0,-0.37
49542,L,0.91,-0.17,0,-0.37
49582,L,0.91,-0.17,0,-0.37
49622,L,0.91,-0.17,0,-0.37
49662,L,0.91,-0.17,0,-0.37
49702,L,0.91,-0.17,0,-0.37
49742,L,0.91,-0.17,0,-0.37
49782,L,0.91,-0.17,0,-0.37
49822,L,0.91,-0.17,0,-0.37
49862,L,0.91,-0.16,0,-0.37
49902,L,0.91,-0.16,0,-0.37
49942,L,0.91,-0.16,0,-0.37
49982,L,0.91,-0.16,0,-0.37
50023,L,0.91,-0.16,0,-0.37
50063,L,0.91,-0.17,0,-0.38
50103,L,0.91,-0.17,0,-0.38
50142,L,0.91,-0.17,0,-0.38
50182,L,0.91,-0.17,0,-0.38
50222,L,0.91,-0.17,0,-0.38
50262,L,0.91,-0.17,0,-0.38
50302,L,0.91,-0.17,0,-0.38
50342,L,0.91,-0.17,0,-0.38
50383,L,0.91,-0.17,0,-0.38
50423,L,0.91,-0.17,0,-0.38
50463,L,0.91,-0.17,0,-0.38
50503,L,0.91,-0.17,0,-0.38
50542,L,0.91,-0.17,0,-0.38
50582,L,0.91,-0.17,0,-0.38
50622,L,0.91,-0.17,0,-0.38
50662,L,0.91,-0.17,0,-0.38
50703,L,0.91,-0.17,0,-0.38
50743,L,0.91,-0.17,0,-0.38
50783,L,0.91,-0.17,0,-0.38
50823,L,0.91,-0.17,0,-0.38
50863,L,0.91,-0.17,0,-0.38
50903,L,0.91,-0.17,0,-0.38
50943,L,0.91,-0.17,0,-0.38
50982,L,0.91,-0.17,0,-0.38
51022,L,0.91,-0.17,0,-0.38
51062,L,0.91,-0.17,0,-0.38
51102,L,0.91,-0.18,0,-0.38
51142,L,0.91,-0.18,0,-0.38
51183,L,0.91,-0.18,0.01,-0.38
51222,L,0.91,-0.18,0.01,-0.38
51262,L,0.91,-0.18,0.01,-0.38
51302,L,0.91,-0.18,0.01,-0.38
51342,L,0.9,-0.18,0.01,-0.39
51383,L,0.9,-0.18,0.01,-0.39
51423,L,0.9,-0.18,0.01,-0.39
51463,L,0.9,-0.18,0.01,-0.39
51503,L,0.9,-0.18,0.01,-0.39
51543,L,0.9,-0.19,0.01,-0.39
51583,L,0.9,-0.19,0.01,-0.39
51623,L,0.9,-0.19,0.01,-0.39
51663,L,0.9,-0.19,0.01,-0.39
51702,L,0.9,-0.19,0.01,-0.39
51743,L,0.9,-0.19,0.01,-0.39
51783,L,0.9,-0.19,0.01,-0.39
51823,L,0.9,-0.19,0.01,-0.39
51864,L,0.9,-0.19,0.01,-0.39
51904,L,0.9,-0.19,0.01,-0.39
51943,L,0.9,-0.18,0.01,-0.39
51983,L,0.9,-0.18,0.01,-0.39
52023,L,0.9,-0.17,0,-0.39
52063,L,0.9,-0.15,-0.01,-0.4
52103,L,0.91,-0.13,-0.02,-0.4
52143,L,0.91,-0.1,-0.03,-0.4
52183,L,0.91,-0.07,-0.04,-0.41
52223,L,0.91,-0.06,-0.05,-0.41
52263,L,0.91,-0.07,-0.04,-0.41
52303,L,0.91,-0.08,-0.03,-0.4
52343,L,0.91,-0.1,-0.01,-0.4
52383,L,0.91,-0.12,0,-0.4
52423,L,0.9,-0.14,0.02,-0.41
52463,L,0.9,-0.16,0.02,-0.41
52503,L,0.9,-0.16,0.03,-0.41
52543,L,0.9,-0.17,0.03,-0.41
52583,L,0.9,-0.16,0.03,-0.41
52623,L,0.9,-0.16,0.03,-0.41
52663,L,0.9,-0.16,0.03,-0.41
52703,L,0.9,-0.16,0.03,-0.41
52743,L,0.9,-0.16,0.03,-0.41
52783,L,0.9,-0.16,0.03,-0.41
52823,L,0.9,-0.17,0.03,-0.41
52864,L,0.89,-0.17,0.03,-0.41
52904,L,0.89,-0.17,0.03,-0.41
52944,L,0.89,-0.17,0.03,-0.41
52984,L,0.89,-0.17,0.03,-0.41
53024,L,0.89,-0.18,0.03,-0.41
53064,L,0.89,-0.18,0.03,-0.42
53104,L,0.89,-0.18,0.03,-0.42
53144,L,0.89,-0.17,0.03,-0.41
53183,L,0.89,-0.17,0.03,-0.41
53223,L,0.89,-0.17,0.03,-0.41
53263,L,0.89,-0.17,0.03,-0.42
53303,L,0.89,-0.17,0.03,-0.42
53343,L,0.89,-0.17,0.03,-0.42
53383,L,0.89,-0.17,0.03,-0.42
53423,L,0.89,-0.17,0.03,-0.42
53463,L,0.89,-0.17,0.03,-0.42
53504,L,0.89,-0.18,0.03,-0.42
53544,L,0.89,-0.18,0.03,-0.42
53584,L,0.89,-0.18,0.03,-0.42
53624,L,0.89,-0.18,0.03,-0.42
53664,L,0.89,-0.18,0.03,-0.42
53703,L,0.89,-0.18,0.03,-0.42
53743,L,0.89,-0.18,0.03,-0.42
53783,L,0.89,-0.18,0.03,-0.42
53823,L,0.89,-0.18,0.03,-0.42
53863,L,0.89,-0.18,0.03,-0.42
53904,L,0.89,-0.18,0.03,-0.42
53944,L,0.89,-0.18,0.03,-0.42
53984,L,0.89,-0.18,0.03,-0.42
54023,L,0.89,-0.18,0.03,-0.41
54063,L,0.89,-0.18,0.03,-0.41
54104,L,0.89,-0.18,0.03,-0.41
54144,L,0.89,-0.18,0.03,-0.42
54184,L,0.89,-0.18,0.03,-0.42
54223,L,0.89,-0.18,0.03,-0.42
54264,L,0.89,-0.18,0.03,-0.42
54304,L,0.89,-0.18,0.03,-0.42
54344,L,0.89,-0.18,0.03,-0.42
54384,L,0.89,-0.18,0.03,-0.42
54424,L,0.89,-0.18,0.03,-0.42
54464,L,0.89,-0.18,0.03,-0.42
54504,L,0.89,-0.18,0.03,-0.42
54543,L,0.89,-0.18,0.03,-0.42
54583,L,0.89,-0.18,0.03,-0.43
54623,L,0.89,-0.18,0.03,-0.43
54665,L,0.88,-0.18,0.03,-0.43
54704,L,0.88,-0.18,0.03,-0.43
54744,L,0.88,-0.18,0.03,-0.43
54784,L,0.88,-0.18,0.03,-0.43
54824,L,0.88,-0.19,0.03,-0.43
54864,L,0.88,-0.19,0.03,-0.43
54905,L,0.88,-0.19,0.03,-0.43
54944,L,0.88,-0.19,0.03,-0.43
54984,L,0.88,-0.19,0.03,-0.43
55024,L,0.88,-0.19,0.03,-0.43
55064,L,0.88,-0.19,0.04,-0.43
55104,L,0.88,-0.19,0.04,-0.43
55144,L,0.88,-0.19,0.04,-0.43
55184,L,0.88,-0.19,0.04,-0.43
55224,L,0.88,-0.19,0.04,-0.43
55264,L,0.88,-0.19,0.04,-0.43
55305,L,0.88,-0.19,0.03,-0.43
55345,L,0.88,-0.18,0.03,-0.43
55385,L,0.88,-0.17,0.03,-0.44
55425,L,0.88,-0.16,0.02,-0.44
55465,L,0.89,-0.15,0.02,-0.44
55505,L,0.89,-0.14,0.01,-0.44
55545,L,0.89,-0.14,0.01,-0.44
55585,L,0.89,-0.14,0.01,-0.44
55625,L,0.89,-0.14,0.01,-0.44
55665,L,0.89,-0.14,0.01,-0.44
55705,L,0.89,-0.15,0.01,-0.44
55744,L,0.88,-0.15,0.01,-0.44
55784,L,0.88,-0.16,0.02,-0.44
55824,L,0.88,-0.16,0.02,-0.44
55864,L,0.88,-0.17,0.02,-0.44
55904,L,0.88,-0.17,0.02,-0.44
55944,L,0.88,-0.17,0.02,-0.44
55984,L,0.88,-0.17,0.03,-0.44
56024,L,0.88,-0.17,0.03,-0.44
56064,L,0.88,-0.18,0.03,-0.44
56104,L,0.88,-0.18,0.03,-0.45
56144,L,0.88,-0.17,0.03,-0.45
56185,L,0.88,-0.17,0.03,-0.45
56225,L,0.88,-0.17,0.03,-0.45
56265,L,0.88,-0.17,0.03,-0.45
56305,L,0.88,-0.16,0.02,-0.45
56345,L,0.88,-0.15,0.02,-0.45
56385,L,0.88,-0.14,0.01,-0.45
56425,L,0.88,-0.14,0.01,-0.45
56465,L,0.88,-0.13,0.01,-0.45
56504,L,0.88,-0.13,0,-0.45
56544,L,0.88,-0.13,0,-0.45
56584,L,0.88,-0.13,0,-0.45
56624,L,0.88,-0.14,0,-0.45
56664,L,0.88,-0.14,0,-0.45
56704,L,0.88,-0.15,0,-0.45
56744,L,0.88,-0.15,0.01,-0.45
56785,L,0.88,-0.16,0.01,-0.45
56825,L,0.88,-0.16,0.01,-0.45
56865,L,0.87,-0.17,0.01,-0.45
56905,L,0.87,-0.17,0.02,-0.45
56945,L,0.87,-0.17,0.02,-0.46
56985,L,0.87,-0.17,0.02,-0.46
57025,L,0.87,-0.17,0.02,-0.46
57065,L,0.87,-0.16,0.01,-0.46
57105,L,0.87,-0.16,0.01,-0.46
57145,L,0.88,-0.16,0.01,-0.46
57185,L,0.88,-0.16,0.01,-0.46
57225,L,0.88,-0.15,0.01,-0.46
57265,L,0.88,-0.14,0.01,-0.46
57305,L,0.88,-0.14,0.01,-0.46
57345,L,0.88,-0.13,0,-0.46
57386,L,0.88,-0.13,0,-0.46
57424,L,0.88,-0.13,0,-0.46
57464,L,0.88,-0.13,0,-0.46
57505,L,0.88,-0.13,0,-0.46
57545,L,0.88,-0.13,0,-0.46
57584,L,0.88,-0.14,0,-0.46
57626,L,0.88,-0.14,0.01,-0.46
57666,L,0.87,-0.15,0.01,-0.46
57706,L,0.87,-0.15,0.01,-0.46
57746,L,0.87,-0.16,0.01,-0.46
57786,L,0.87,-0.16,0.02,-0.46
57825,L,0.87,-0.16,0.02,-0.47
57865,L,0.87,-0.16,0.02,-0.47
57905,L,0.87,-0.16,0.02,-0.47
57945,L,0.87,-0.16,0.02,-0.47
57985,L,0.87,-0.16,0.02,-0.47
58025,L,0.87,-0.16,0.02,-0.47
58065,L,0.87,-0.16,0.02,-0.47
58105,L,0.87,-0.15,0.02,-0.47
58145,L,0.87,-0.15,0.01,-0.47
58185,L,0.87,-0.14,0.01,-0.47
58226,L,0.87,-0.13,0,-0.47
58266,L,0.87,-0.13,0,-0.47
58306,L,0.87,-0.12,-0.01,-0.47
58345,L,0.87,-0.12,-0.01,-0.47
58385,L,0.87,-0.11,-0.01,-0.47
58425,L,0.87,-0.11,-0.01,-0.47
58465,L,0.87,-0.11,-0.01,-0.48
58505,L,0.87,-0.12,-0.01,-0.48
58545,L,0.87,-0.12,-0.01,-0.48
58585,L,0.87,-0.13,0,-0.48
58625,L,0.87,-0.14,0,-0.48
58665,L,0.87,-0.14,0.01,-0.48
58705,L,0.87,-0.15,0.01,-0.48
58745,L,0.87,-0.15,0.01,-0.47
58785,L,0.87,-0.16,0.01,-0.47
58825,L,0.87,-0.16,0.02,-0.47
58866,L,0.87,-0.16,0.02,-0.47
58906,L,0.87,-0.16,0.02,-0.47
58946,L,0.87,-0.16,0.02,-0.47
58986,L,0.87,-0.16,0.02,-0.47
59026,L,0.86,-0.16,0.02,-0.47
59065,L,0.86,-0.16,0.02,-0.48
59105,L,0.86,-0.16,0.02,-0.48
59145,L,0.86,-0.17,0.02,-0.48
59185,L,0.86,-0.17,0.02,-0.48
59225,L,0.86,-0.17,0.02,-0.48
59265,L,0.86,-0.17,0.02,-0.48
59305,L,0.86,-0.17,0.02,-0.48
59345,L,0.86,-0.17,0.02,-0.48
59385,L,0.86,-0.17,0.02,-0.48
59426,L,0.86,-0.17,0.02,-0.48
59466,L,0.86,-0.17,0.02,-0.48
59506,L,0.86,-0.17,0.02,-0.48
59546,L,0.86,-0.17,0.02,-0.48
59586,L,0.86,-0.17,0.02,-0.48
59626,L,0.86,-0.17,0.03,-0.47
59666,L,0.87,-0.17,0.03,-0.47
59706,L,0.87,-0.17,0.03,-0.46
59746,L,0.88,-0.17,0.04,-0.44
59786,L,0.89,-0.17,0.04,-0.43
59826,L,0.89,-0.17,0.04,-0.42
59866,L,0.89,-0.17,0.04,-0.42
59906,L,0.89,-0.17,0.04,-0.43
59946,L,0.88,-0.16,0.04,-0.44
59986,L,0.88,-0.16,0.03,-0.45
60026,L,0.87,-0.16,0.03,-0.47
60066,L,0.86,-0.15,0.03,-0.49
60106,L,0.85,-0.15,0.02,-0.51
60146,L,0.84,-0.15,0.02,-0.52
60186,L,0.83,-0.15,0.02,-0.54
60226,L,0.82,-0.15,0.02,-0.55
60265,L,0.82,-0.16,0.02,-0.55
60305,L,0.82,-0.16,0.02,-0.55
60347,L,0.82,-0.16,0.02,-0.55
60386,L,0.83,-0.16,0.02,-0.54
60426,L,0.84,-0.16,0.03,-0.52
60467,L,0.85,-0.17,0.03,-0.51
60506,L,0.86,-0.17,0.03,-0.49
60546,L,0.87,-0.17,0.03,-0.47
60586,L,0.87,-0.17,0.03,-0.46
60626,L,0.88,-0.17,0.03,-0.45
60666,L,0.88,-0.17,0.03,-0.44
60706,L,0.88,-0.16,0.03,-0.44
60746,L,0.88,-0.16,0.03,-0.45
60786,L,0.87,-0.16,0.03,-0.46
60826,L,0.87,-0.16,0.03,-0.46
60866,L,0.87,-0.16,0.03,-0.47
60906,L,0.86,-0.16,0.03,-0.48
60946,L,0.86,-0.16,0.03,-0.49
60986,L,0.85,-0.16,0.03,-0.5
61026,L,0.85,-0.16,0.02,-0.51
61066,L,0.84,-0.16,0.02,-0.52
61106,L,0.84,-0.16,0.02,-0.52
61146,L,0.83,-0.16,0.02,-0.53
61186,L,0.83,-0.16,0.02,-0.53
61226,L,0.83,-0.16,0.02,-0.54
61266,L,0.83,-0.16,0.02,-0.54
61306,L,0.83,-0.17,0.02,-0.53
61346,L,0.84,-0.17,0.03,-0.52
61386,L,0.85,-0.17,0.03,-0.5
61426,L,0.86,-0.17,0.03,-0.49
61466,L,0.86,-0.17,0.03,-0.47
61507,L,0.87,-0.17,0.04,-0.46
61546,L,0.87,-0.16,0.04,-0.46
61586,L,0.88,-0.16,0.04,-0.45
61626,L,0.87,-0.16,0.03,-0.46
61666,L,0.87,-0.16,0.03,-0.47
61707,L,0.86,-0.16,0.03,-0.49
61747,L,0.85,-0.16,0.02,-0.51
61841,L,0.83,-0.16,0.01,-0.54
61870,L,0.82,-0.16,0.01,-0.55
61907,L,0.82,-0.16,0.02,-0.55
61946,L,0.82,-0.16,0.02,-0.55
61986,L,0.83,-0.16,0.02,-0.54
62027,L,0.83,-0.16,0.02,-0.53
62067,L,0.84,-0.16,0.02,-0.51
62107,L,0.85,-0.16,0.03,-0.5
62146,L,0.86,-0.17,0.03,-0.49
62186,L,0.86,-0.17,0.03,-0.48
62226,L,0.87,-0.17,0.03,-0.47
62266,L,0.87,-0.17,0.03,-0.47
62307,L,0.87,-0.16,0.03,-0.47
62347,L,0.87,-0.16,0.03,-0.47
62387,L,0.86,-0.16,0.03,-0.48
62426,L,0.86,-0.16,0.02,-0.49
62466,L,0.85,-0.16,0.02,-0.5
62506,L,0.84,-0.16,0.02,-0.52
62546,L,0.83,-0.16,0.02,-0.53
62586,L,0.83,-0.16,0.01,-0.54
62627,L,0.82,-0.16,0.01,-0.55
62667,L,0.82,-0.16,0.01,-0.55
62707,L,0.82,-0.16,0.01,-0.55
62747,L,0.82,-0.16,0.01,-0.55
62787,L,0.83,-0.16,0.02,-0.54
62827,L,0.83,-0.16,0.02,-0.53
62867,L,0.84,-0.16,0.02,-0.52
62907,L,0.84,-0.16,0.02,-0.51
62947,L,0.85,-0.16,0.02,-0.51
62987,L,0.85,-0.16,0.02,-0.5
63027,L,0.85,-0.16,0.02,-0.5
63067,L,0.85,-0.16,0.02,-0.5
63107,L,0.85,-0.16,0.02,-0.5
63147,L,0.85,-0.16,0.02,-0.51
63187,L,0.84,-0.16,0.02,-0.51
63228,L,0.84,-0.16,0.02,-0.51
63268,L,0.84,-0.16,0.02,-0.52
63308,L,0.84,-0.16,0.02,-0.52
63348,L,0.84,-0.16,0.02,-0.52
63387,L,0.84,-0.16,0.02,-0.52
63427,L,0.84,-0.16,0.02,-0.52
63467,L,0.84,-0.16,0.02,-0.52
63507,L,0.84,-0.16,0.02,-0.52
63547,L,0.84,-0.16,0.02,-0.52
63587,L,0.84,-0.16,0.02,-0.52
63627,L,0.84,-0.16,0.02,-0.52
63667,L,0.84,-0.16,0.02,-0.52
63707,L,0.84,-0.16,0.02,-0.52
63747,L,0.84,-0.16,0.02,-0.52
63787,L,0.84,-0.16,0.02,-0.52
63827,L,0.84,-0.16,0.02,-0.52
63867,L,0.84,-0.16,0.02,-0.52
63907,L,0.84,-0.16,0.02,-0.52
63948,L,0.84,-0.16,0.02,-0.52
63988,L,0.84,-0.16,0.02,-0.52
64028,L,0.84,-0.16,0.02,-0.52
64067,L,0.84,-0.16,0.02,-0.52
64107,L,0.84,-0.16,0.02,-0.52
